Time_s,GT_Amplitude,Measured_Amplitude,Frequency_Hz,GT_PSD_dBHz,Measured_PSD_dBHz
5.469,-0.125562987039217,-0.360519329307088,,,
5.47,-0.0911838940297104,-0.50229937864041,,,
5.471,-0.0540033322370817,-0.568554287364853,,,
5.472,-0.0325144011725041,-0.543564517786512,,,
5.473,-0.0413421778785619,-0.438362393794176,,,
5.474,-0.0863070526156862,-0.288475156787597,,,
5.475,-0.16312639816794,-0.143922782039254,,,
5.476,-0.260132722461583,-0.0552562793602369,,,
5.477,-0.36360455103493,-0.0597649175274616,,,
5.478,-0.463040796686574,-0.170973515474281,,,
5.479,-0.553653320148617,-0.373540579587013,,,
5.48,-0.634726713597065,-0.625017822734843,,,
5.481,-0.704737573986329,-0.86492248902976,,,
5.482,-0.756012419548303,-1.02950318445113,,,
5.483,-0.772072612218136,-1.06797340839191,,,
5.484,-0.729465039141128,-0.954693467328036,,,
5.485,-0.60376083143272,-0.693341792199062,,,
5.486,-0.377808154226578,-0.312883165524041,,,
5.487,-0.0498243765000312,0.141305996240306,,,
5.488,0.360871822366269,0.616487130430007,,,
5.489,0.812413706346209,1.05869420860776,,,
5.49,1.24493358518263,1.41660443405401,,,
5.491,1.59199886933164,1.64704816869964,,,
5.492,1.79759697156394,1.72517986300532,,,
5.493,1.83386768305276,1.65662101387849,,,
5.494,1.71205278207001,1.48295389051443,,,
5.495,1.47981956451767,1.27199755905259,,,
5.496,1.20319843268266,1.09192881320679,,,
5.497,0.938743701975727,0.978764330428028,,,
5.498,0.707225460899599,0.912920983063171,,,
5.499,0.48102989874567,0.818352162440021,,,
5.5,0.192837262855622,0.588201546415803,,,
5.501,-0.235123734161815,0.12909391507606,,,
5.502,-0.850666179324504,-0.592257634515447,,,
5.503,-1.6352952966353,-1.51828131915611,,,
5.504,-2.48752840835669,-2.49881433515206,,,
5.505,-3.23577329524021,-3.32185676452752,,,
5.506,-3.6804089878905,-3.76913342866736,,,
5.507,-3.65359518063474,-3.68022092570582,,,
5.508,-3.07764719099009,-3.00575935217452,,,
5.509,-2.00158160597699,-1.83288112943056,,,
5.51,-0.601290460982147,-0.373287533079642,,,
5.511,0.859896285504763,1.08530319170075,,,
5.512,2.10002801601263,2.25233618016509,,,
5.513,2.89532290973332,2.9110861113988,,,
5.514,3.13936052948816,2.97471526827172,,,
5.515,2.86474207403197,2.50354089306477,,,
5.516,2.22118577451029,1.67874160838776,,,
5.517,1.42025676122875,0.743103440505919,,,
5.518,0.668225573948511,-0.0700283049521496,,,
5.519,0.110443954153457,-0.596656363862278,,,
5.52,-0.196497962223035,-0.77440689465593,,,
5.521,-0.280516479559663,-0.641636479196546,,,
5.522,-0.224807420120409,-0.308919255814893,,,
5.523,-0.127711160540582,0.0839690510409179,,,
5.524,-0.0666951903716766,0.410466947106905,,,
5.525,-0.0773632793604614,0.587249929713136,,,
5.526,-0.151503487887288,0.586288764825483,,,
5.527,-0.251168553440159,0.429680590979891,,,
5.528,-0.330878319660458,0.172652634747232,,,
5.529,-0.358517425883109,-0.117551174064564,,,
5.53,-0.327420296768945,-0.379677850355281,,,
5.531,-0.256421577247815,-0.569322378222213,,,
5.532,-0.179546366934396,-0.662752549364164,,,
5.533,-0.130693547737426,-0.65624724553532,,,
5.534,-0.129889778504972,-0.56309921953119,,,
5.535,-0.176271402885222,-0.40897665460858,,,
5.536,-0.249753014558155,-0.226020374993649,,,
5.537,-0.319822048421308,-0.0467957618689871,,,
5.538,-0.35743133174265,0.100647203464008,,,
5.539,-0.345308686941228,0.196356658903828,,,
5.54,-0.28313766017234,0.231317869946179,,,
5.541,-0.186319012250174,0.209754483207891,,,
5.542,-0.0794344482579887,0.14977383287258,,,
5.543,0.0127720245167434,0.0802575483148837,,,
5.544,0.0735691075827333,0.0325777581016057,,,
5.545,0.0988613007636235,0.0285210063182305,,,
5.546,0.0969219611604455,0.0692647158906345,,,
5.547,0.0836065974819174,0.131584434565623,,,
5.548,0.0750316484345225,0.174979395430956,,,
5.549,0.0806812014803285,0.158091763517195,,,
5.55,0.099760265340255,0.0577043519024729,,,
5.551,0.122286524847754,-0.118267988501996,,,
5.552,0.134401103934605,-0.330019616642512,,,
5.553,0.12552223823926,-0.51827573288518,,,
5.554,0.0940782188295187,-0.625107255718413,,,
5.555,0.0491075945647503,-0.614665926468111,,,
5.556,0.00688038917112566,-0.485484666303117,,,
5.557,-0.0159407239705001,-0.269924713705644,,,
5.558,-0.00941565464239023,-0.0219840168329109,,,
5.559,0.0255293293379968,0.200950477102898,,,
5.56,0.0776286647268816,0.355393416258519,,,
5.561,0.129906405329071,0.422345530097389,,,
5.562,0.16607903024468,0.408444605391875,,,
5.563,0.175968963915107,0.338821235538838,,,
5.564,0.158036213908755,0.246040871559387,,,
5.565,0.11863129978575,0.160303943579578,,,
5.566,0.0688771556855381,0.103901614682961,,,
5.567,0.0206917703081253,0.089531101366183,,,
5.568,-0.0166790417585459,0.120058218561278,,,
5.569,-0.0388137540679645,0.187923059900782,,,
5.57,-0.0467115293272226,0.274697493259969,,,
5.571,-0.0459289876235171,0.353036655743159,,,
5.572,-0.044510578829908,0.392601429437709,,,
5.573,-0.0501221578008998,0.368858149935639,,,
5.574,-0.0670620880689088,0.271333376923137,,,
5.575,-0.0941028688056776,0.107897708060617,,,
5.576,-0.124138328205025,-0.0962643674177755,,,
5.577,-0.146152260608294,-0.304104645539411,,,
5.578,-0.149130644205243,-0.474704890455823,,,
5.579,-0.126562603508439,-0.571922740281049,,,
5.58,-0.0796434500435987,-0.572052642302504,,,
5.581,-0.0176523898533191,-0.469429776928127,,,
5.582,0.0447898607597161,-0.279581898054176,,,
5.583,0.0924271626975019,-0.0393457639426468,,,
5.584,0.114083742941803,0.19767632323211,,,
5.585,0.105667455703213,0.371864253851816,,,
5.586,0.0706658812153397,0.433389085423807,,,
5.587,0.01836855277578,0.358303732651485,,,
5.588,-0.0392349141076266,0.158738875562312,,,
5.589,-0.0906994495359777,-0.117196475951336,,,
5.59,-0.127569552356115,-0.396862368871528,,,
5.591,-0.145575967756052,-0.603357952988124,,,
5.592,-0.144588084114447,-0.678669101745181,,,
5.593,-0.127598559854222,-0.601672012642855,,,
5.594,-0.0991686323121956,-0.394140249482104,,,
5.595,-0.0638602405258128,-0.112529233333221,,,
5.596,-0.0251660959782891,0.17092160349095,,,
5.597,0.0147576015556736,0.390319133115614,,,
5.598,0.0545886925267284,0.503665174377385,,,
5.599,0.0928951369852324,0.500827028833581,,,
5.6,0.127216851224899,0.401052998143042,,,
5.601,0.153640090711934,0.242728540867188,,,
5.602,0.16722380038046,0.0701069957735504,,,
5.603,0.163370253512238,-0.0783004120617707,,,
5.604,0.139780048979445,-0.177005170547625,,,
5.605,0.0981812077472876,-0.216347230612825,,,
5.606,0.0449146054891128,-0.201954676736212,,,
5.607,-0.0101312620418329,-0.151671638486186,,,
5.608,-0.0560177074703657,-0.0900374046581488,,,
5.609,-0.0838490153773179,-0.0406079381429088,,,
5.61,-0.0894046191743716,-0.0178120027659921,,,
5.611,-0.0744273865446142,-0.0214436549572564,,,
5.612,-0.046095830359034,-0.0367308812796429,,,
5.613,-0.0147441247802934,-0.0407833233940297,,,
5.614,0.00951338639688093,-0.0132420844853956,,,
5.615,0.0201118393633876,0.0532979553651495,,,
5.616,0.0160676575424011,0.147994151060796,,,
5.617,0.00189300147720482,0.244702092075506,,,
5.618,-0.0145665958700682,0.312527173640605,,,
5.619,-0.0254334184000533,0.329324516939089,,,
5.62,-0.0258282751102112,0.29165806920709,,,
5.621,-0.0154364910783788,0.216382157419487,,,
5.622,0.00181575268096076,0.133164200622829,,,
5.623,0.0195386922395908,0.0715634622405625,,,
5.624,0.0311988369466454,0.0486180837307296,,,
5.625,0.0321407257118736,0.0624396522442038,,,
5.626,0.020858563695978,0.0944819368246334,,,
5.627,-0.000592515341413054,0.11912588011074,,,
5.628,-0.027043792498098,0.115743942488571,,,
5.629,-0.0515250151797837,0.0772734804692729,,,
5.63,-0.0673276729376773,0.0113256136383645,,,
5.631,-0.0703424333567054,-0.0659534074718271,,,
5.632,-0.0607758665334341,-0.139039957842796,,,
5.633,-0.0432917848610133,-0.199717476809063,,,
5.634,-0.0251983219058368,-0.248095203647833,,,
5.635,-0.0133021789793703,-0.288720145988393,,,
5.636,-0.0108404626283594,-0.325177328394303,,,
5.637,-0.0159341552971554,-0.356558201840158,,,
5.638,-0.0222809222226818,-0.377390213596918,,,
5.639,-0.0217843925822581,-0.380631574799252,,,
5.64,-0.00802558287485515,-0.362035193073257,,,
5.641,0.0207977125959908,-0.323662317089833,,,
5.642,0.0605817530908381,-0.274537220972997,,,
5.643,0.102135001617678,-0.227615882140122,,,
5.644,0.133737056868717,-0.194269920924036,,,
5.645,0.144436818661735,-0.179130573112034,,,
5.646,0.126964812019056,-0.177917928679996,,,
5.647,0.0795492927246155,-0.178861515302807,,,
5.648,0.00652139798374606,-0.166261449260494,,,
5.649,-0.0820775492866358,-0.124258943093472,,,
5.65,-0.171745313569261,-0.0399389210708355,,,
5.651,-0.245679335704283,0.0938824779450662,,,
5.652,-0.287853885973154,0.275681603556902,,,
5.653,-0.286632149136772,0.492545991932403,,,
5.654,-0.238046576971544,0.719324157577049,,,
5.655,-0.147624605422815,0.921174620317808,,,
5.656,-0.0298210591519405,1.05997945698695,,,
5.657,0.0951953222835838,1.10346909038005,,,
5.658,0.206617660249006,1.03441603790356,,,
5.659,0.288229809349678,0.856553667065691,,,
5.66,0.331854821321724,0.594635026329846,,,
5.661,0.337821308451557,0.288193622623285,,,
5.662,0.312575330258461,-0.0190085186158345,,,
5.663,0.264767566563067,-0.290306208609874,,,
5.664,0.201648875474854,-0.504385402379118,,,
5.665,0.127293469413226,-0.657552881837474,,,
5.666,0.0432858177247109,-0.759229369572657,,,
5.667,-0.0485709056046935,-0.822667072482874,,,
5.668,-0.14287578650596,-0.85510706611394,,,
5.669,-0.228357370288339,-0.852006858724992,,,
5.67,-0.288239252746277,-0.798318500114695,,,
5.671,-0.303892018926673,-0.676774085295467,,,
5.672,-0.261161465903674,-0.479943013963695,,,
5.673,-0.157540080794815,-0.220885680122686,,,
5.674,-0.00756499048582638,0.06254908946932,,,
5.675,0.156212981897642,0.312702206274295,,,
5.676,0.288442991020486,0.466429346993819,,,
5.677,0.342274249171565,0.475668088918665,,,
5.678,0.284224242083095,0.327924592710654,,,
5.679,0.107975057092351,0.0583531625391897,,,
5.68,-0.158256735214381,-0.253682756583274,,,
5.681,-0.454720428508695,-0.505449307073213,,,
5.682,-0.704129110203767,-0.60362913545409,,,
5.683,-0.83322219192956,-0.497762718609582,,,
5.684,-0.795259922192262,-0.201520059654652,,,
5.685,-0.585858865099013,0.207435760156971,,,
5.686,-0.246403014926395,0.610673865288542,,,
5.687,0.146701532278439,0.88821646871576,,,
5.688,0.50382803352695,0.960055496710583,,,
5.689,0.74792052281506,0.814434791345056,,,
5.69,0.835606358658823,0.511447084761817,,,
5.691,0.766620246142582,0.159733171285621,,,
5.692,0.57906819052728,-0.124779667000336,,,
5.693,0.333516178173189,-0.261281403876712,,,
5.694,0.0926807253159488,-0.230555206150185,,,
5.695,-0.0959126415899264,-0.0761689605579854,,,
5.696,-0.209247226527172,0.117626830770373,,,
5.697,-0.248735718527228,0.260390910363304,,,
5.698,-0.23278432768391,0.288647558422488,,,
5.699,-0.186084855225854,0.186694746107579,,,
5.7,-0.129966149167229,-0.0106131431070314,,,
5.701,-0.0768206002538624,-0.233038200255386,,,
5.702,-0.0295054885377436,-0.402553814921397,,,
5.703,0.015351565670815,-0.463360112765832,,,
5.704,0.0623417662643583,-0.402691104553779,,,
5.705,0.112839257814824,-0.253906877234359,,,
5.706,0.162700468446054,-0.0808763827681875,,,
5.707,0.202598524025972,0.0490123731931581,,,
5.708,0.220539744505677,0.0913230865875027,,,
5.709,0.205554455806738,0.0400219685811767,,,
5.71,0.151439463972137,-0.0728187749166106,,,
5.711,0.059569021967834,-0.191276563382111,,,
5.712,-0.0600147292378127,-0.257649017263791,,,
5.713,-0.18975822870158,-0.234586687749006,,,
5.714,-0.308018569914886,-0.119887598072384,,,
5.715,-0.393998222207039,0.0514161977231185,,,
5.716,-0.432747350902471,0.21903796630677,,,
5.717,-0.418648739986609,0.319549213609257,,,
5.718,-0.356357690077823,0.310403703682982,,,
5.719,-0.25909981675417,0.186645158866596,,,
5.72,-0.145049519264045,-0.0160983754587432,,,
5.721,-0.0329369054788126,-0.233358820698974,,,
5.722,0.0619480750960384,-0.393696517434038,,,
5.723,0.130439875117344,-0.442535969744639,,,
5.724,0.170356807049927,-0.35971317811098,,,
5.725,0.185494085002354,-0.165321771403625,,,
5.726,0.183201143872712,0.0874361120815685,,,
5.727,0.171418257237364,0.329624394759944,,,
5.728,0.156226539106422,0.498163445700671,,,
5.729,0.140710265293992,0.554260796411763,,,
5.73,0.125269367022006,0.49275418811291,,,
5.731,0.10882434236392,0.340075153640315,,,
5.732,0.0900836160114144,0.142471917725071,,,
5.733,0.0683101230505702,-0.0508938152219569,,,
5.734,0.0435179193804773,-0.203662206723027,,,
5.735,0.0163618331111754,-0.300802540730897,,,
5.736,-0.0119767645959207,-0.34710020533582,,,
5.737,-0.039748235692715,-0.357673434974832,,,
5.738,-0.0644718345797754,-0.346339065707897,,,
5.739,-0.0828672894722125,-0.318009739222642,,,
5.74,-0.0911904226605728,-0.26854302647747,,,
5.741,-0.0861765783680559,-0.191321934970783,,,
5.742,-0.0664504458226503,-0.0861222991361386,,,
5.743,-0.0338370342880488,0.0357317465889587,,,
5.744,0.00619483033878299,0.153891352862197,,,
5.745,0.0454975922761991,0.248108077542567,,,
5.746,0.075543262317167,0.308121416033186,,,
5.747,0.0902559306597483,0.337630598901292,,,
5.748,0.0881501270238431,0.349476418357806,,,
5.749,0.072727947558269,0.354973172098843,,,
5.75,0.0508673504959228,0.354353701448988,,,
5.751,0.0299116320361041,0.334837486930311,,,
5.752,0.0148005716308193,0.277968703706148,,,
5.753,0.00651714741005218,0.171860310180984,,,
5.754,0.00240897476532906,0.021075309809962,,,
5.755,-0.00199370125935251,-0.151246190779633,,,
5.756,-0.0106658836796591,-0.309745567676389,,,
5.757,-0.0253159943388362,-0.418328365262929,,,
5.758,-0.0447536194853009,-0.451774669409989,,,
5.759,-0.0654307680135215,-0.4031994366978,,,
5.76,-0.0827661193526629,-0.285278060339192,,,
5.761,-0.0926816282243097,-0.125768689962614,,,
5.762,-0.0928296562420004,0.0403883493710335,,,
5.763,-0.0831937257651907,0.179853735168903,,,
5.764,-0.0660036170716953,0.268426840733929,,,
5.765,-0.0451062366204702,0.295393149042616,,,
5.766,-0.0250180437718186,0.263259658141036,,,
5.767,-0.00988485412353827,0.183252888482993,,,
5.768,-0.00256180943390582,0.0692515592370388,,,
5.769,-0.00401688012509134,-0.0663309080091578,,,
5.77,-0.013208712934615,-0.212606354386522,,,
5.771,-0.027460130961146,-0.356772061776453,,,
5.772,-0.0431802547105948,-0.480136330125447,,,
5.773,-0.0566764559190006,-0.55746255630962,,,
5.774,-0.0648172178623706,-0.562075339513239,,,
5.775,-0.0654366790979055,-0.475867348661804,,,
5.776,-0.0575096634663425,-0.299935693064052,,,
5.777,-0.0411945324000374,-0.0601885102845999,,,
5.778,-0.0178383858452817,0.196031184891103,,,
5.779,0.0100175085088703,0.412198886358348,,,
5.78,0.0387040367528955,0.539383931019109,,,
5.781,0.0637544191027138,0.551027640341462,,,
5.782,0.0807063095649997,0.450272619341112,,,
5.783,0.0863971635407305,0.267942392801136,,,
5.784,0.0804171328890395,0.0529658723237664,,,
5.785,0.0660558798278008,-0.141086564558683,,,
5.786,0.0500507797033847,-0.269550505385729,,,
5.787,0.0408381154628885,-0.306926342494992,,,
5.788,0.0456618523505331,-0.251267182679349,,,
5.789,0.0674753406988683,-0.121910099704287,,,
5.79,0.102831282086363,0.0477416852185289,,,
5.791,0.14181403297948,0.219233127915083,,,
5.792,0.17052885739982,0.357441953623717,,,
5.793,0.175789028617127,0.437587779188765,,,
5.794,0.150657883067008,0.450647787494696,,,
5.795,0.098814900344423,0.406003018046541,,,
5.796,0.0357168455928875,0.329359068985335,,,
5.797,-0.0146592112533356,0.254900168930984,,,
5.798,-0.0272962237584099,0.213034556567223,,,
5.799,0.0139300975275507,0.217539830633136,,,
5.8,0.10692626145641,0.257054262854796,,,
5.801,0.226295512757766,0.294987814100611,,,
5.802,0.325589524894861,0.279262895623657,,,
5.803,0.348151123230118,0.159903117856663,,,
5.804,0.244893095546976,-0.0905417707388434,,,
5.805,-0.00577301053318794,-0.460675707480335,,,
5.806,-0.382747710440923,-0.894840985110342,,,
5.807,-0.818586177986614,-1.3023489159924,,,
5.808,-1.21130805222848,-1.57985886629138,,,
5.809,-1.45047902604843,-1.64041837907855,,,
5.81,-1.45062428796827,-1.4402172240877,,,
5.811,-1.18102715006478,-0.994743259558857,,,
5.812,-0.680702210116173,-0.37896144648042,,,
5.813,-0.051530127447023,0.289443141687128,,,
5.814,0.569796169924957,0.879476792075311,,,
5.815,1.05196250865521,1.28013789752384,,,
5.816,1.30696278609974,1.42742733894926,,,
5.817,1.3120960439326,1.31748520772367,,,
5.818,1.10918698751345,1.00325844648458,,,
5.819,0.78363564420352,0.576931758655107,,,
5.82,0.433210626908495,0.143749847829821,,,
5.821,0.138675645492099,-0.205187565349681,,,
5.822,-0.0545260407362912,-0.413313395035643,,,
5.823,-0.139948491181465,-0.466571832695289,,,
5.824,-0.141286131651262,-0.388121593392514,,,
5.825,-0.0967910190223477,-0.223985603025717,,,
5.826,-0.0436482027119091,-0.0263612388608792,,,
5.827,-0.00735926776912712,0.159809334948156,,,
5.828,0.00181829129137582,0.304355030867561,,,
5.829,-0.0137032791561061,0.393323938378809,,,
5.83,-0.0447702345579469,0.425632237691091,,,
5.831,-0.0816154165186208,0.407112412780745,,,
5.832,-0.117854647364334,0.344827872773559,,,
5.833,-0.15142214823777,0.244300770125052,,,
5.834,-0.182910329314542,0.110717046909664,,,
5.835,-0.212737135888397,-0.0470502085612434,,,
5.836,-0.238826296848393,-0.212342479142742,,,
5.837,-0.256024123617048,-0.359620146310568,,,
5.838,-0.257539606994992,-0.458415942088293,,,
5.839,-0.237714763049658,-0.48201917503588,,,
5.84,-0.194827325533084,-0.417783140110773,,,
5.841,-0.132624705688918,-0.274464285853418,,,
5.842,-0.059850942130865,-0.0828632421134885,,,
5.843,0.0120998896628381,0.111250507815653,,,
5.844,0.0724638221394279,0.259794015991374,,,
5.845,0.114002422626675,0.326212547785629,,,
5.846,0.1344368491212,0.295583298996189,,,
5.847,0.136077743282458,0.177599492784253,,,
5.848,0.124114988929291,0.00214802060038679,,,
5.849,0.104479074851879,-0.189985140085513,,,
5.85,0.0821301059297515,-0.357962029886892,,,
5.851,0.0602412378342143,-0.470812224225479,,,
5.852,0.0402876761931012,-0.51455892634455,,,
5.853,0.0227117207497521,-0.494594034419251,,,
5.854,0.00768785773340547,-0.431940548427826,,,
5.855,-0.00441751024122347,-0.354246749474815,,,
5.856,-0.0130483195369641,-0.284960120378827,,,
5.857,-0.0177814517156895,-0.234962631281447,,,
5.858,-0.018656523755128,-0.199453715746656,,,
5.859,-0.0162540271841532,-0.160664893084466,,,
5.86,-0.0114753068812977,-0.0955135439429111,,,
5.861,-0.00517473183493015,0.0138955240198032,,,
5.862,0.00214264590843955,0.170554864905618,,,
5.863,0.0103998974595516,0.357963426120533,,,
5.864,0.0197467356451851,0.543304997285704,,,
5.865,0.0301408772051604,0.687528025107196,,,
5.866,0.0409075846877999,0.758347139029413,,,
5.867,0.0505457057020653,0.741039193439017,,,
5.868,0.0569558911879174,0.642908622140273,,,
5.869,0.0580189869226217,0.489878843196753,,,
5.87,0.0522338822688565,0.31676368647478,,,
5.871,0.0391256803171672,0.155138436118203,,,
5.872,0.0193449444040823,0.0236534641468974,,,
5.873,-0.00541323143675628,-0.0750948614263015,,,
5.874,-0.0325247483068419,-0.149667394144717,,,
5.875,-0.058595220217,-0.209549609449939,,,
5.876,-0.0798034230587464,-0.255722421409083,,,
5.877,-0.0925319857384732,-0.278160537569767,,,
5.878,-0.094214276505219,-0.262370100944937,,,
5.879,-0.0841637954326564,-0.20140651306212,,,
5.88,-0.0640865485529886,-0.105971667758413,,,
