Time_s,GT_Amplitude,Measured_Amplitude,Frequency_Hz,GT_PSD_dBHz,Measured_PSD_dBHz
21.817,1.35656181892506,1.68102860550981,,,
21.818,1.27535767272404,1.65142757508473,,,
21.819,1.18792346229294,1.61220871092424,,,
21.82,1.09651030982802,1.56215949754789,,,
21.821,1.00314397407809,1.49999450319341,,,
21.822,0.909515737061553,1.42462591694308,,,
21.823,0.816911013108854,1.33542789452405,,,
21.824,0.726177766412244,1.23243424293889,,,
21.825,0.637733369221457,1.1164274271233,,,
21.826,0.551605260342651,0.988898458977115,,,
21.827,0.467498181050788,0.851880914243386,,,
21.828,0.384879196454297,0.707689446073371,,,
21.829,0.303071234140995,0.558621019181998,,,
21.83,0.221346425016439,0.406695531696562,,,
21.831,0.139011937969361,0.25350822037202,,,
21.832,0.0554828895218408,0.100233069518781,,,
21.833,-0.0296612690381706,-0.0522370753770432,,,
21.834,-0.116639174719731,-0.203079224318038,,,
21.835,-0.205450239694881,-0.351346282738278,,,
21.836,-0.295878160312128,-0.49586216385475,,,
21.837,-0.38751428827598,-0.635234636748208,,,
21.838,-0.479797736971062,-0.767971714481466,,,
21.839,-0.572066870507279,-0.892662488194031,,,
21.84,-0.663615275764155,-1.00817682735585,,,
21.841,-0.753744812092914,-1.11384150582932,,,
21.842,-0.841808766205958,-1.20955482208985,,,
21.843,-0.927239238058994,-1.29580555065405,,,
21.844,-1.0095545172442,-1.37357112194043,,,
21.845,-1.08834445682465,-1.4440925679571,,,
21.846,-1.16323482077138,-1.50856043885519,,,
21.847,-1.23383513127283,-1.56778603892861,,,
21.848,-1.29967809060648,-1.62195737454377,,,
21.849,-1.36016126765572,-1.67056849496869,,,
21.85,-1.41450256978232,-1.71255693396363,,,
21.851,-1.46171978382318,-1.74660771754451,,,
21.852,-1.50064157901274,-1.77152377929331,,,
21.853,-1.52995358347973,-1.78654944181651,,,
21.854,-1.54827911933291,-1.79156372535676,,,
21.855,-1.55429025141962,-1.78711089949678,,,
21.856,-1.54684115153902,-1.77428260808142,,,
21.857,-1.52511260647128,-1.75449627675287,,,
21.858,-1.48875404803204,-1.72922978010067,,,
21.859,-1.43800795377327,-1.69977858006291,,,
21.86,-1.37380101340337,-1.66709757486392,,,
21.861,-1.29778731523471,-1.63176920102727,,,
21.862,-1.21233134607696,-1.59410123806162,,,
21.863,-1.1204231258693,-1.55431093803698,,,
21.864,-1.02552423543672,-1.51271155535641,,,
21.865,-0.931351186614871,-1.46980288105504,,,
21.866,-0.841610430123955,-1.42619522495518,,,
21.867,-0.759706098993292,-1.38236264452558,,,
21.868,-0.688446354548521,-1.33829820287334,,,
21.869,-0.629776315251095,-1.29319661734109,,,
21.87,-0.584564771910472,-1.24529555445608,,,
21.871,-0.55246831748489,-1.19196429293426,,,
21.872,-0.531890478319589,-1.13005346689856,,,
21.873,-0.520045446819548,-1.05643754107157,,,
21.874,-0.51312677312831,-0.968618380127034,,,
21.875,-0.506571714375807,-0.865233492834689,,,
21.876,-0.495402789160771,-0.746335043269664,,,
21.877,-0.474620343302815,-0.613369253627817,,,
21.878,-0.439614378301641,-0.468869584507515,,,
21.879,-0.386561124137745,-0.315954019544397,,,
21.88,-0.312770225963798,-0.157765115313029,,,
21.881,-0.216952044015591,0.002999082667781,,,
21.882,-0.0993811629392619,0.164344727190945,,,
21.883,0.0380588758454279,0.324975388467311,,,
21.884,0.191954271066969,0.484040637039906,,,
21.885,0.357556970076143,0.640736369449163,,,
21.886,0.529081654424174,0.793899610853729,,,
21.887,0.700078784950255,0.941742298989812,,,
21.888,0.86385300436156,1.08182364677957,,,
21.889,1.01389409005485,1.21128217395471,,,
21.89,1.14428920848405,1.32726130679756,,,
21.891,1.25008931007348,1.42739630851056,,,
21.892,1.32760751833336,1.510209288218,,,
21.893,1.37463234017985,1.57529194608806,,,
21.894,1.39054363622285,1.62323109085394,,,
21.895,1.37632530562008,1.65531994128586,,,
21.896,1.33447587425457,1.67316382973544,,,
21.897,1.26882595908407,1.6783115781616,,,
21.898,1.18427858218774,1.67202406832428,,,
21.899,1.08649326258985,1.65524115732618,,,
21.9,0.981537130770519,1.62874184649525,,,
21.901,0.875526263502009,1.5934292986043,,,
21.902,0.774278890005118,1.55063306831324,,,
21.903,0.682999937890205,1.50231921538097,,,
21.904,0.606013922295536,1.4511321067312,,,
21.905,0.546560226499258,1.40024375249558,,,
21.906,0.5066609993235,1.35303977863536,,,
21.907,0.487067097274675,1.31271385784992,,,
21.908,0.487282033432304,1.28186695106788,,,
21.909,0.505658336205244,1.26220696851018,,,
21.91,0.539555723407084,1.25441463500132,,,
21.911,0.585546676290142,1.25818826460749,,,
21.912,0.639652828819904,1.27242118358139,,,
21.913,0.697595238283148,1.29542357415831,,,
21.914,0.755042784501262,1.32509392497757,,,
21.915,0.807844980301925,1.35897941449951,,,
21.916,0.852237676542333,1.3942272267944,,,
21.917,0.885012223895136,1.42749223319085,,,
21.918,0.903640812220786,1.45489925859085,,,
21.919,0.906353324866161,1.47214350676231,,,
21.92,0.892164275382094,1.47475913557196,,,
21.921,0.860852027420475,1.45852094531514,,,
21.922,0.81289609115904,1.41989740662595,,,
21.923,0.74938134169129,1.35646075675629,,,
21.924,0.671880035895177,1.2671765781974,,,
21.925,0.582323105817469,1.15252365243861,,,
21.926,0.48287120640769,1.01442395197873,,,
21.927,0.375793684461936,0.855994957195064,,,
21.928,0.263360795608245,0.681174224519688,,,
21.929,0.14775205158658,0.494297698754082,,,
21.93,0.0309820826183179,0.299720145599355,,,
21.931,-0.0851552194769803,0.101539763189793,,,
21.932,-0.19912373210083,-0.0965600175140666,,,
21.933,-0.309663054505082,-0.291384783464918,,,
21.934,-0.415787707892799,-0.480270821195648,,,
21.935,-0.516768747223574,-0.661128202821894,,,
21.936,-0.612099920133681,-0.832481248296767,,,
21.937,-0.701451449967186,-0.993470024207601,,,
21.938,-0.784615251248274,-1.14377208415329,,,
21.939,-0.86144576484929,-1.28343149799817,,,
21.94,-0.931800632517011,-1.41262358396093,,,
21.941,-0.995485301232171,-1.5314098755404,,,
21.942,-1.05220555678173,-1.63953427329547,,,
21.943,-1.10153189779074,-1.7362881833371,,,
21.944,-1.14287925861302,-1.82045092887544,,,
21.945,-1.17550455439291,-1.89030363175541,,,
21.946,-1.19852290224705,-1.94371571783114,,,
21.947,-1.21094164036172,-1.9783014443255,,,
21.948,-1.21170998662484,-1.99163232248761,,,
21.949,-1.19978161655949,-1.98147407451649,,,
21.95,-1.17418745817978,-1.94600651097986,,,
21.951,-1.1341162352998,-1.88399198039513,,,
21.952,-1.07900036273515,-1.7948806992603,,,
21.953,-1.00860438969988,-1.67886556665812,,,
21.954,-0.923112069654921,-1.53691186319819,,,
21.955,-0.823206292282108,-1.3707853502697,,,
21.956,-0.710133953875508,-1.18308945002465,,,
21.957,-0.585746208626667,-0.977302582395635,,,
21.958,-0.452504362862995,-0.757786430815412,,,
21.959,-0.313443441378756,-0.529725157501431,,,
21.96,-0.172088957955687,-0.29896219304702,,,
21.961,-0.0323269225760206,-0.0717235175698655,,,
21.962,0.10176822640435,0.145754438207132,,,
21.963,0.226138883937756,0.347648151175089,,,
21.964,0.336970429367945,0.528962831919167,,,
21.965,0.430923404271218,0.685881189568065,,,
21.966,0.505355220785454,0.81599534035485,,,
21.967,0.558514344778139,0.918389230916805,,,
21.968,0.589690631189899,0.99356509438332,,,
21.969,0.599307643867013,1.04324169584714,,,
21.97,0.588946268768775,1.07008332362544,,,
21.971,0.561293425499607,1.07742977537986,,,
21.972,0.520014857922915,1.06907953329325,,,
21.973,0.469556569558381,1.04913798865196,,,
21.974,0.41488520266976,1.02190057685613,,,
21.975,0.361183151079136,0.991719131492566,,,
21.976,0.313518869948947,0.962810288822742,,,
21.977,0.276516041805221,0.939001765589833,,,
21.978,0.254046420340245,0.923454281364092,,,
21.979,0.248969998661752,0.918418949897789,,,
21.98,0.2629426649718,0.925081640333196,,,
21.981,0.296306099912657,0.943519112895821,,,
21.982,0.348068037392131,0.972770059648335,,,
21.983,0.415974037130488,1.01101817330723,,,
21.984,0.496665405621256,1.05587998242244,,,
21.985,0.585912287219004,1.10476784099759,,,
21.986,0.678906215110925,1.1552617823492,,,
21.987,0.770592364954376,1.20540089096854,,,
21.988,0.856018420145555,1.25382004145597,,,
21.989,0.930674780775308,1.29970871413918,,,
21.99,0.990800485097028,1.34262852438022,,,
21.991,1.03363113173095,1.38226669712727,,,
21.992,1.05756930455162,1.41821105868851,,,
21.993,1.062264059935,1.44981222441125,,,
21.994,1.04859320690097,1.47616365808278,,,
21.995,1.01854963439602,1.49619343573795,,,
21.996,0.97504022817842,1.50883115150444,,,
21.997,0.921612598937022,1.51319337950888,,,
21.998,0.862130641071479,1.50872337733655,,,
21.999,0.80042453547353,1.49522631779478,,,
22,0.739943766726802,1.47276232378321,,,
22.001,0.68344257685225,1.44139914611264,,,
22.002,0.632725667774589,1.40088138022408,,,
22.003,0.588477783627869,1.35032570121131,,,
22.004,0.550194266225204,1.28807293982781,,,
22.005,0.516221312244619,1.2117958209071,,,
22.006,0.48390521991591,1.11887817505169,,,
22.007,0.449840239903145,1.00697960626494,,,
22.008,0.410195561617623,0.874626826360431,,,
22.009,0.361094203676354,0.721663897412983,,,
22.01,0.299010788033592,0.549448743044576,,,
22.011,0.22115200089699,0.36077213232009,,,
22.012,0.125783611018818,0.15955779147205,,,
22.013,0.0124716941823904,-0.0495521421881303,,,
22.014,-0.117786777534397,-0.261623005270573,,,
22.015,-0.262558223626234,-0.471793993683,,,
22.016,-0.418093434789863,-0.675550222237153,,,
22.017,-0.579564398080733,-0.868888707435541,,,
22.018,-0.741394791641534,-1.04838331659027,,,
22.019,-0.897653212910208,-1.21117532631371,,,
22.02,-1.04247278320713,-1.35493645588527,,,
22.021,-1.17045904797683,-1.47785221764417,,,
22.022,-1.27705016370889,-1.5786470813268,,,
22.023,-1.35879909322693,-1.65663197912167,,,
22.024,-1.41355636381591,-1.71172557163087,,,
22.025,-1.44054271744137,-1.74440483433859,,,
22.026,-1.44031210609733,-1.7555768767024,,,
22.027,-1.41461549051514,-1.74640901827174,,,
22.028,-1.36618394213698,-1.71817898560255,,,
22.029,-1.29845539670696,-1.67219581010173,,,
22.03,-1.21527302857571,-1.609802095402,,,
22.031,-1.12058443293746,-1.53242709978154,,,
22.032,-1.01816937945879,-1.44164534123591,,,
22.033,-0.911419841447488,-1.3392117540265,,,
22.034,-0.803189689450262,-1.2270695147963,,,
22.035,-0.6957234535065,-1.10733693686769,,,
22.036,-0.590664541122455,-0.982276406161821,,,
22.037,-0.48913405655174,-0.854249176326438,,,
22.038,-0.391863108327915,-0.725671110542146,,,
22.039,-0.299355700842229,-0.598992165997034,,,
22.04,-0.212057116027696,-0.476712061901679,,,
22.041,-0.130504228904834,-0.361419350127993,,,
22.042,-0.055438550969904,-0.255818029590997,,,
22.043,0.0121313572301927,-0.162698862823812,,,
22.044,0.0709251383344877,-0.0848240142821991,,,
22.045,0.119444318692262,-0.0247189482101148,,,
22.046,0.156079267652217,0.0156028191996816,,,
22.047,0.179259073183756,0.0349305849964835,,,
22.048,0.187629837613077,0.0331041134653652,,,
22.049,0.180244106044638,0.0111733548913176,,,
22.05,0.156742786706794,-0.0285506274218909,,,
22.051,0.117511028392725,-0.0825559227900225,,,
22.052,0.063791124459065,-0.146294878455811,,,
22.053,-0.00226136156834343,-0.214441816503945,,,
22.054,-0.0775875294960198,-0.281222604199984,,,
22.055,-0.158304858435337,-0.340786665917335,,,
22.056,-0.239854425386614,-0.387588175060744,,,
22.057,-0.317207588347089,-0.416744499767631,,,
22.058,-0.38511922401886,-0.42434324949065,,,
22.059,-0.438411074699804,-0.407672921948882,,,
22.06,-0.472266732979572,-0.365358030273279,,,
22.061,-0.482519174955477,-0.297389054033152,,,
22.062,-0.465912261704,-0.205048395270165,,,
22.063,-0.42031898466495,-0.0907434774170459,,,
22.064,-0.344901346506367,0.0422314009946328,,,
22.065,-0.240199797769296,0.189971410210246,,,
22.066,-0.108144293666941,0.348235645215594,,,
22.067,0.0480157575297966,0.512682991491205,,,
22.068,0.223859562386595,0.679046867916811,,,
22.069,0.414012171315401,0.843247581629432,,,
22.07,0.612416888771651,1.00146341696206,,,
22.071,0.812644753227085,1.15019530529216,,,
22.072,1.00822008099518,1.28635548570647,,,
22.073,1.19293969692608,1.40738785803526,,,
22.074,1.36116394418806,1.51139849396336,,,
22.075,1.50806005128474,1.59725448325677,,,
22.076,1.62978281544003,1.66460680943186,,,
22.077,1.72358339166514,1.7138075267612,,,
22.078,1.7878435658826,1.74571709007082,,,
22.079,1.82203942369743,1.76142748004512,,,
22.08,1.82664400016474,1.76195369662253,,,
22.081,1.80298267057939,1.74796078353501,,,
22.082,1.75305740230751,1.71958651442371,,,
22.083,1.679356623123,1.67639194984597,,,
22.084,1.58466675334246,1.61743805197862,,,
22.085,1.47189979133716,1.54146342382928,,,
22.086,1.34394892985555,1.44713059801716,,,
22.087,1.20358105657338,1.33330800345565,,,
22.088,1.0533712656007,1.19935257599002,,,
22.089,0.895680439294515,1.04535347621171,,,
22.09,0.732672775491126,0.872298289484856,,,
22.091,0.566365837677677,0.682136157313529,,,
22.092,0.398701313611577,0.477734817347234,,,
22.093,0.231620779930665,0.262749457416448,,,
22.094,0.0671287626278699,0.0414308132067893,,,
22.095,-0.0926732929782222,-0.18160222054562,,,
22.096,-0.245593510876301,-0.40160624243352,,,
22.097,-0.389400409976904,-0.613957134804606,,,
22.098,-0.521914079138688,-0.814378122826708,,,
22.099,-0.641127208458404,-0.999137394558925,,,
22.1,-0.74534108216665,-1.16520383197744,,,
22.101,-0.833299365483623,-1.31035327573892,,,
22.102,-0.904302255016895,-1.43322179684023,,,
22.103,-0.958285282591649,-1.53330734078699,,,
22.104,-0.995850667925576,-1.61092581072042,,,
22.105,-1.01824423341306,-1.66712974128706,,,
22.106,-1.02727687910532,-1.70359714608836,,,
22.107,-1.02519571379674,-1.72249873054958,,,
22.108,-1.0145154586514,-1.72635631216234,,,
22.109,-0.997825154519799,-1.71790949198465,,,
22.11,-0.977588155740909,-1.70000232776612,,,
22.111,-0.955954643563275,-1.67548550610581,,,
22.112,-0.934605273113127,-1.64711326191719,,,
22.113,-0.914641993918012,-1.6174104426854,,,
22.114,-0.896537633492216,-1.58849667772078,,,
22.115,-0.880149837396687,-1.56187743620456,,,
22.116,-0.864798022548068,-1.53823914062201,,,
22.117,-0.849394932135842,-1.517306826184,,,
22.118,-0.832618065436008,-1.49782518755693,,,
22.119,-0.813101507271499,-1.47770051563567,,,
22.12,-0.789626109944784,-1.45429809276564,,,
22.121,-0.761285922112119,-1.42484478305038,,,
22.122,-0.727611268932093,-1.38685909743559,,,
22.123,-0.68863374869094,-1.33852752660601,,,
22.124,-0.64488514138577,-1.27895795639469,,,
22.125,-0.597330096109401,-1.2082606548419,,,
22.126,-0.54724056326257,-1.12743789473788,,,
22.127,-0.496027289351842,-1.03810717647025,,,
22.128,-0.445049395482145,-0.942128572425291,,,
22.129,-0.395426370680423,-0.84123499183607,,,
22.13,-0.347877179896019,-0.736762199731564,,,
22.131,-0.302608349995585,-0.629540727859747,,,
22.132,-0.259267043209415,-0.51995556162083,,,
22.133,-0.216967027772518,-0.408126761398617,,,
22.134,-0.174386360303429,-0.294139015767861,,,
22.135,-0.129926854115922,-0.178255411543526,,,
22.136,-0.0819180747627358,-0.0610760949440363,,,
22.137,-0.0288433115732359,0.0563738097987034,,,
22.138,0.0304379131735289,0.172632389265917,,,
22.139,0.0964964556471911,0.285870339550676,,,
22.14,0.169192361869776,0.394043298334976,,,
22.141,0.247603753339107,0.495115063627587,,,
22.142,0.330036420546517,0.587321603703835,,,
22.143,0.414116421160182,0.669433461552125,,,
22.144,0.496959605982621,0.740970356486469,,,
22.145,0.575404480855036,0.802324587056635,,,
22.146,0.646288677683792,0.854760621487671,,,
22.147,0.706744723650476,0.900278710428544,,,
22.148,0.754487863585625,0.941355464074908,,,
22.149,0.788067724912186,0.980597112009452,,,
22.15,0.80705715196772,1.02036019734212,,,
22.151,0.812155986657251,1.06240898453021,,,
22.152,0.80519483545799,1.10768139740478,,,
22.153,0.789033228028102,1.15621725889554,,,
22.154,0.767356925234256,1.2072651884546,,,
22.155,0.744389248731296,1.25953935573996,,,
22.156,0.724540057649353,1.3115586661047,,,
22.157,0.712022489084847,1.3619805392945,,,
22.158,0.710471190549011,1.40984550271727,,,
22.159,0.722596208826907,1.454674862191,,,
22.16,0.74990399084743,1.49640210362323,,,
22.161,0.792511402656477,1.53515910494932,,,
22.162,0.849070790271825,1.57097244663811,,,
22.163,0.916814556192194,1.60344649169458,,,
22.164,0.991717304262777,1.63151478698936,,,
22.165,1.06876321598191,1.65332867121269,,,
22.166,1.14229692787494,1.66632176855137,,,
22.167,1.20642873003588,1.66744593067348,,,
22.168,1.25546022169031,1.6535312472457,,,
22.169,1.28429520346702,1.62169511270388,,,
22.17,1.28880271833238,1.56971945046646,,,
22.171,1.2661044258179,1.49632792646028,,,
22.172,1.21476605032798,1.40131996561551,,,
22.173,1.13488129396311,1.28554791288394,,,
22.174,1.02804520631135,1.15074976302433,,,
22.175,0.897221880862672,0.999270635125342,,,
22.176,0.746518397740866,0.833726167013601,,,
22.177,0.580883301926396,0.65667930614513,,,
22.178,0.405753505056843,0.470406279743063,,,
22.179,0.226677782751194,0.276806841562904,,,
22.18,0.0489472208294229,0.0774721497168659,,,
22.181,-0.122737569049177,-0.126122743588201,,,
22.182,-0.284536022650112,-0.332368612424588,,,
22.183,-0.433653368421411,-0.539293307838047,,,
22.184,-0.568429456006573,-0.744426726328572,,,
22.185,-0.688326049560071,-0.94481060923295,,,
22.186,-0.793816811691456,-1.13717222767389,,,
22.187,-0.886192927424484,-1.3182403770273,,,
22.188,-0.96730516486314,-1.48514051908704,,,
22.189,-1.03926901549603,-1.63577522125138,,,
22.19,-1.10416232264045,-1.76908660674976,,,
22.191,-1.1637441080451,-1.8851156417813,,,
22.192,-1.21921969809841,-1.98481949295551,,,
22.193,-1.27107180054962,-2.06967228698567,,,
22.194,-1.31897082255495,-2.14113453840336,,,
22.195,-1.36177095511032,-2.20011352645079,,,
22.196,-1.39759162757744,-2.24654539977634,,,
22.197,-1.42397714833481,-2.27920973354403,,,
22.198,-1.43812110009459,-2.29583754194127,,,
22.199,-1.43713675466214,-2.29349963668131,,,
22.2,-1.41835072323545,-2.26918323498291,,,
22.201,-1.37959452913927,-2.22040993988873,,,
22.202,-1.31946807781711,-2.14574143481731,,,
22.203,-1.23755042069649,-2.04506364905282,,,
22.204,-1.13453697019723,-1.91961474907837,,,
22.205,-1.01228835781116,-1.77179527068775,,,
22.206,-0.873784017706637,-1.60484654935667,,,
22.207,-0.722982569326246,-1.42249895146855,,,
22.208,-0.564600166078132,-1.22867767833421,,,
22.209,-0.403826083609684,-1.02731924588887,,,
22.21,-0.246000918564334,-0.822307344151013,,,
22.211,-0.0962860371420073,-0.617495330033429,,,
22.212,0.0406471379253666,-0.416755528783476,,,
22.213,0.160882789497499,-0.223990248071414,,,
22.214,0.261462190105458,-0.043056482956531,,,
22.215,0.340509473188676,0.122410878150288,,,
22.216,0.397277841390224,0.269254544024115,,,
22.217,0.43211909405114,0.395075573021708,,,
22.218,0.446384805236382,0.498474498731036,,,
22.219,0.442271835878229,0.579199415049434,,,
22.22,0.422628295637212,0.638173407360635,,,
