Time_s,Ground_Truth_Amplitude,Measured_Amplitude,Frequency_Hz,Measured_PSD_dBHz,Ground_Truth_PSD_dBHz
5.682,0.29435543662938,0.223362563450039,,,
5.683,0.30525110284446,0.223715578016791,,,
5.684,0.308697466439503,0.224099035529324,,,
5.685,0.296159990676507,0.224510152324387,,,
5.686,0.271649105202437,0.224946053106143,,,
5.687,0.268807642275623,0.225403778687523,,,
5.688,0.282425418232977,0.225880294268513,,,
5.689,0.29049093924653,0.226372498298351,,,
5.69,0.271270640850223,0.226877231955897,,,
5.691,0.281064344951193,0.227391289264871,,,
5.692,0.26412418966701,0.227911427842778,,,
5.693,0.2729741028382,0.228434380268303,,,
5.694,0.27737170433069,0.228956866043976,,,
5.695,0.264536203386303,0.229475604128515,,,
5.696,0.262359139286997,0.229987326015409,,,
5.697,0.286869386116257,0.230488789339345,,,
5.698,0.279428488192493,0.230976791997662,,,
5.699,0.291063804711777,0.231448186776548,,,
5.7,0.29575888897002,0.231899896467823,,,
5.701,0.284806760441033,0.23232892945016,,,
5.702,0.31668271149754,0.232732395690062,,,
5.703,0.290276997547007,0.233107523096029,,,
5.704,0.289871582371723,0.233451674137911,,,
5.705,0.29442292178369,0.233762362625483,,,
5.706,0.288396797052267,0.234037270527979,,,
5.707,0.288591895353907,0.234274264711061,,,
5.708,0.27741448792128,0.234471413469631,,,
5.709,0.283878617476387,0.234627002742489,,,
5.71,0.288271828771513,0.234739551905792,,,
5.711,0.31440167949916,0.234807829053646,,,
5.712,0.286489427282527,0.234830865684279,,,
5.713,0.283444005992673,0.234807970718485,,,
5.714,0.270523629842353,0.234738743784141,,,
5.715,0.270089061134113,0.234623087707133,,,
5.716,0.26170991471742,0.234461220155431,,,
5.717,0.279501923712837,0.234253684388536,,,
5.718,0.288965460012477,0.234001359068017,,,
5.719,0.281273649759577,0.233705467085779,,,
5.72,0.286049151772567,0.233367583365482,,,
5.721,0.290459481122867,0.232989641589945,,,
5.722,0.290989926565353,0.232573939804808,,,
5.723,0.29608803500852,0.232123144847918,,,
5.724,0.315416160464213,0.231640295556735,,,
5.725,0.283630809342603,0.231128804713836,,,
5.726,0.295081828217927,0.230592459702544,,,
5.727,0.308720826687527,0.230035421858135,,,
5.728,0.3020728507167,0.229462224511446,,,
5.729,0.278090302186947,0.228877769728357,,,
5.73,0.29446215772558,0.228287323750236,,,
5.731,0.26630068205372,0.227696511138174,,,
5.732,0.28194324585736,0.227111307620195,,,
5.733,0.262939263652477,0.226538031637251,,,
5.734,0.27160512214815,0.22598333458134,,,
5.735,0.264897410035997,0.225454189716471,,,
5.736,0.266875471618367,0.22495787976936,,,
5.737,0.25622158351849,0.224501983171829,,,
5.738,0.28717342958822,0.224094358932268,,,
5.739,0.288160712579093,0.223743130111547,,,
5.74,0.277380894685167,0.223456665881261,,,
5.741,0.30200416036474,0.223243562150248,,,
5.742,0.298433523882087,0.223112620759255,,,
5.743,0.298900227420443,0.223072827261498,,,
5.744,0.30652036730268,0.223133327326123,,,
5.745,0.301308504650923,0.223303401819322,,,
5.746,0.289136625962413,0.223592440633045,,,
5.747,0.300240936809353,0.224009915344528,,,
5.748,0.275883254148393,0.224565350802109,,,
5.749,0.291779653553813,0.225268295743942,,,
5.75,0.289952811279887,0.226128292564788,,,
5.751,0.29061270086149,0.227154846349899,,,
5.752,0.296533644617677,0.228357393293431,,,
5.753,0.277312888879653,0.229745268612184,,,
5.754,0.251374288319457,0.231327674056005,,,
5.755,0.280443822809627,0.233113645106528,,,
5.756,0.27552700787927,0.235112017947597,,,
5.757,0.283747240041087,0.237331396283977,,,
5.758,0.290960390640623,0.239780118079076,,,
5.759,0.264757496825953,0.242466222277812,,,
5.76,0.27804542653863,0.24539741557913,,,
5.761,0.296837101793893,0.248581039326081,,,
5.762,0.304985445895253,0.252024036590424,,,
5.763,0.30301497756905,0.255732919542268,,,
5.764,0.30691422506643,0.259713737211373,,,
5.765,0.286136018585243,0.263972043764882,,,
5.766,0.317675570631543,0.268512867447365,,,
5.767,0.30360818159769,0.273340680353685,,,
5.768,0.286190059003963,0.278459369231296,,,
5.769,0.296881566090227,0.2838722075314,,,
5.77,0.28677622786124,0.289581828942934,,,
5.771,0.288913544831767,0.295590202647019,,,
5.772,0.281899752526997,0.301898610523325,,,
5.773,0.276142708169393,0.308507626527665,,,
5.774,0.277024394143597,0.315417098445885,,,
5.775,0.26939729991152,0.322626132215437,,,
5.776,0.263346800425043,0.330133078993415,,,
5.777,0.27843908965699,0.337935525137422,,,
5.778,0.274029037196483,0.346030285250825,,,
5.779,0.276915051560183,0.354413398425226,,,
5.78,0.263989256739003,0.363080127790173,,,
5.781,0.285197213368207,0.372024963454531,,,
5.782,0.294584585768463,0.381241628896381,,,
5.783,0.317818322732697,0.390723090829268,,,
5.784,0.33068644234907,0.400461572541138,,,
5.785,0.339721218934067,0.410448570668632,,,
5.786,0.329265004588927,0.42067487533488,,,
5.787,0.343747227084527,0.43113059354562,,,
5.788,0.369409716347517,0.441805175706761,,,
5.789,0.343775433463063,0.45268744509612,,,
5.79,0.382352110313317,0.463765630092816,,,
5.791,0.380396663061527,0.475027398941077,,,
5.792,0.39561394325781,0.486459896803004,,,
5.793,0.384367311244737,0.49804978483956,,,
5.794,0.397894575276827,0.509783281051576,,,
5.795,0.407957113649627,0.521646202612762,,,
5.796,0.406638126860607,0.533624009433422,,,
5.797,0.39988531414519,0.545701848704306,,,
5.798,0.444629474968283,0.557864600181135,,,
5.799,0.44886693844117,0.570096921977699,,,
5.8,0.448807573740877,0.582383296637142,,,
5.801,0.46172497167345,0.594708077248017,,,
5.802,0.479094420154363,0.607055533367336,,,
5.803,0.5030525755406,0.619409896510634,,,
5.804,0.504270014954463,0.631755404970246,,,
5.805,0.530248680949313,0.644076347726259,,,
5.806,0.536213498976077,0.656357107217971,,,
5.807,0.55688904264117,0.668582200746593,,,
5.808,0.517558439883547,0.680736320283818,,,
5.809,0.568436346210887,0.692804370468,,,
5.81,0.547775734107583,0.704771504581075,,,
5.811,0.558934341078643,0.716623158315681,,,
5.812,0.554280793231146,0.728345081163816,,,
5.813,0.558714589748563,0.73992336528739,,,
5.814,0.573295005504987,0.751344471767684,,,
5.815,0.582768705840606,0.762595254172509,,,
5.816,0.57496745508266,0.773662979420802,,,
5.817,0.609121096254877,0.784535345957531,,,
5.818,0.6285593682816,0.795200499273126,,,
5.819,0.621873925972233,0.805647044812121,,,
5.82,0.643843720351666,0.81586405832029,,,
5.821,0.65126613555837,0.825841093683555,,,
5.822,0.673801775030297,0.835568188318627,,,
5.823,0.682627392019423,0.845035866185691,,,
5.824,0.698605943341817,0.854235138507264,,,
5.825,0.699007815978616,0.863157502294168,,,
5.826,0.722589205773467,0.871794936797854,,,
5.827,0.724109672498343,0.880139898025725,,,
5.828,0.72037048208856,0.888185311470341,,,
5.829,0.709512955843563,0.895924563214022,,,
5.83,0.720090660847627,0.90335148957805,,,
5.831,0.70840804124885,0.910460365491191,,,
5.832,0.74074887133686,0.917245891754664,,,
5.833,0.759490922659997,0.923703181378575,,,
5.834,0.76985964336857,0.929827745157398,,,
5.835,0.765206643827693,0.935615476640401,,,
5.836,0.776577377282333,0.941062636639164,,,
5.837,0.77941625512724,0.946165837400901,,,
5.838,0.791989308806983,0.950922026566025,,,
5.839,0.812053626034167,0.955328471023367,,,
5.84,0.835855289731216,0.959382740777237,,,
5.841,0.819944099880253,0.963082692944963,,,
5.842,0.86668210210227,0.966426456008179,,,
5.843,0.86438138479101,0.969412414443647,,,
5.844,0.862837763307406,0.972039193859733,,,
5.845,0.86896349335474,0.974305646763439,,,
5.846,0.852064457036837,0.976210839079888,,,
5.847,0.827217973443663,0.977754037539314,,,
5.848,0.82524923176445,0.9789346980351,,,
5.849,0.811105928004473,0.979752455042258,,,
5.85,0.79674197483927,0.980207112172738,,,
5.851,0.798254018262,0.980298633935293,,,
5.852,0.78555948607935,0.980027138763411,,,
5.853,0.75787868892554,0.97939289337249,,,
5.854,0.764114044040216,0.978396308502697,,,
5.855,0.753025303662546,0.977037936093481,,,
5.856,0.73566867492804,0.975318467919617,,,
5.857,0.737017383011563,0.973238735700605,,,
5.858,0.73577916230149,0.970799712680192,,,
5.859,0.72284631992881,0.968002516662973,,,
5.86,0.741689074863517,0.964848414488025,,,
5.861,0.74341665569265,0.961338827910093,,,
5.862,0.732701907657003,0.957475340843009,,,
5.863,0.719111915253887,0.95325970789828,,,
5.864,0.73263432579212,0.948693864127897,,,
5.865,0.716949114954693,0.943779935858108,,,
5.866,0.7084115089731,0.938520252482456,,,
5.867,0.708264227722717,0.932917359069122,,,
5.868,0.689031680685503,0.926974029630587,,,
5.869,0.689359440927303,0.920693280903568,,,
5.87,0.684360708501613,0.914078386492452,,,
5.871,0.65466097846812,0.907132891237009,,,
5.872,0.638036263924397,0.899860625671148,,,
5.873,0.624810219431693,0.892265720442853,,,
5.874,0.634396297592627,0.884352620567774,,,
5.875,0.602162790626486,0.876126099392562,,,
5.876,0.612912445655723,0.86759127214894,,,
5.877,0.60563436657293,0.85875360898356,,,
5.878,0.595387043970887,0.849618947349204,,,
5.879,0.584716503587987,0.840193503638668,,,
5.88,0.596523075646123,0.830483883934759,,,
5.881,0.594884334256373,0.820497093740113,,,
5.882,0.583161433774257,0.810240546541126,,,
5.883,0.582305940160016,0.799722071052596,,,
5.884,0.59351167371271,0.788949916984856,,,
5.885,0.55764057767253,0.777932759174788,,,
5.886,0.57348769456044,0.76667969992731,,,
5.887,0.556470775317756,0.755200269425608,,,
5.888,0.556893801350423,0.743504424086084,,,
5.889,0.530749018695373,0.731602542756128,,,
5.89,0.519236965273527,0.719505420676795,,,
5.891,0.524192216627437,0.707224261156124,,,
5.892,0.50110453228109,0.69477066492145,,,
5.893,0.48734723839771,0.682156617141378,,,
5.894,0.473115002344623,0.669394472130427,,,
5.895,0.495786355303283,0.656496935770952,,,
5.896,0.456502728615533,0.643477045706841,,,
5.897,0.46091360405807,0.630348149381915,,,
5.898,0.47500053488842,0.617123880014605,,,
5.899,0.431237729752347,0.603818130620654,,,
5.9,0.458761178075903,0.590445026217023,,,
5.901,0.440474765982323,0.577018894360543,,,
5.902,0.455804408951503,0.563554234191229,,,
5.903,0.44414138553037,0.550065684161041,,,
5.904,0.429059967373483,0.536567988635091,,,
5.905,0.43978672353914,0.523075963555739,,,
5.906,0.4103160739928,0.509604461363331,,,
5.907,0.39242416503656,0.496168335371222,,,
5.908,0.392058777649497,0.482782403796711,,,
5.909,0.38058018767219,0.469461413651507,,,
5.91,0.381316992414753,0.456220004693706,,,
5.911,0.38111611786429,0.443072673637592,,,
5.912,0.37300897646405,0.430033738808452,,,
5.913,0.326860442781437,0.417117305418006,,,
5.914,0.339646497585557,0.404337231623087,,,
5.915,0.340441932447003,0.391707095516122,,,
5.916,0.341057069782913,0.379240163180207,,,
5.917,0.322035971704007,0.366949357922994,,,
5.918,0.315190554565163,0.354847230782489,,,
5.919,0.335563199087117,0.342945932375864,,,
5.92,0.296304204730147,0.3312571861431,,,
5.921,0.30297171206366,0.319792263023955,,,
5.922,0.31039150940853,0.308561957601402,,,
5.923,0.291104632418397,0.297576565747393,,,
5.924,0.29637749503715,0.286845863815311,,,
5.925,0.29649547637171,0.27637908943351,,,
5.926,0.275803943387353,0.266184923960735,,,
5.927,0.26711609643133,0.256271476663457,,,
5.928,0.25872015803639,0.246646270667413,,,
5.929,0.259038413443017,0.237316230724125,,,
5.93,0.244611336536107,0.228287672822402,,,
5.931,0.229745106733147,0.219566295667393,,,
5.932,0.210508129454513,0.211157174045945,,,
5.933,0.221626425129647,0.203064754095273,,,
5.934,0.217630820226967,0.195292850490225,,,
5.935,0.19472051639998,0.187844645560626,,,
5.936,0.186321595610977,0.180722690342562,,,
5.937,0.19763698714598,0.173928907555733,,,
5.938,0.165906094911047,0.167464596484776,,,
5.939,0.189208760208537,0.161330439728618,,,
5.94,0.14916562092903,0.155526511770127,,,
5.941,0.177770774689803,0.150052289307781,,,
5.942,0.179852213325313,0.144906663280035,,,
5.943,0.149146668167683,0.140087952500881,,,
5.944,0.14168429837792,0.135593918814578,,,
5.945,0.164038683138037,0.13142178367263,,,
5.946,0.175140113563057,0.127568246038524,,,
5.947,0.168548033464917,0.124029501532261,,,
5.948,0.141977809564453,0.120801262730237,,,
5.949,0.15627622471813,0.117878780531406,,,
5.95,0.153346057915933,0.115256866487573,,,
5.951,0.15223414920062,0.11292991597944,,,
5.952,0.148534577626787,0.110891932107774,,,
5.953,0.132665902741593,0.109136550165152,,,
5.954,0.164451105726477,0.107657062558568,,,
5.955,0.164577013837237,0.10644644406402,,,
5.956,0.17759391506162,0.105497377307394,,,
5.957,0.150969895770723,0.104802278377919,,,
5.958,0.15207963487345,0.104353322488972,,,
5.959,0.162572956888333,0.104142469604623,,,
5.96,0.169253470482877,0.104161489949286,,,
5.961,0.172035440274187,0.104401989314455,,,
5.962,0.2021309345304,0.10485543407336,,,
5.963,0.175371324496223,0.105513175813186,,,
5.964,0.188873632836483,0.10636647549448,,,
5.965,0.183799346140943,0.107406527047153,,,
5.966,0.182822744277383,0.10862448031128,,,
5.967,0.195319200970647,0.110011463231029,,,
5.968,0.18044562389194,0.111558603214468,,,
5.969,0.198725513111923,0.113257047582277,,,
5.97,0.18471852495217,0.11509798304301,,,
5.971,0.172850192621603,0.117072654148703,,,
5.972,0.19863113964657,0.119172380699767,,,
5.973,0.195961290196427,0.121388574081316,,,
5.974,0.186804937350057,0.123712752524061,,,
5.975,0.173468312778597,0.126136555292253,,,
5.976,0.1867347760461,0.128651755810614,,,
5.977,0.18595139914917,0.131250273753797,,,
5.978,0.2054431632604,0.1339241861357,,,
5.979,0.199228131589333,0.136665737448879,,,
5.98,0.210624612028653,0.139467348911575,,,
5.981,0.22582518870929,0.142321626878398,,,
5.982,0.20637129651502,0.145221370460764,,,
5.983,0.219056276775127,0.148159578388656,,,
5.984,0.228994190508313,0.151129455130057,,,
5.985,0.216298106113937,0.15412441627103,,,
5.986,0.228664063911363,0.157138093149484,,,
5.987,0.231923663566247,0.160164336730704,,,
5.988,0.23069418966282,0.163197220714587,,,
5.989,0.212756866694757,0.166231043875186,,,
5.99,0.230063829887043,0.169260331652192,,,
5.991,0.238385339609727,0.172279837038154,,,
5.992,0.216442236095137,0.17528454082828,,,
5.993,0.20310265638961,0.17826965131593,,,
5.994,0.21382548895921,0.181230603523701,,,
5.995,0.206610081925323,0.184163058059638,,,
5.996,0.23688416698655,0.187062899684235,,,
5.997,0.22285702931935,0.189926235668921,,,
5.998,0.229982189072637,0.192749394019586,,,
5.999,0.22190716141816,0.195528921626611,,,
6,0.235053601390223,0.198261582384792,,,
6.001,0.24929348916652,0.200944355304594,,,
6.002,0.253282873394813,0.203574432615448,,,
6.003,0.268316468462873,0.206149217845535,,,
6.004,0.247622444415803,0.208666323851477,,,
6.005,0.23594224151918,0.211123570763283,,,
6.006,0.265558567622237,0.213518983802448,,,
6.007,0.27069270065353,0.215850790923577,,,
6.008,0.263709488078863,0.218117420225311,,,
6.009,0.27143231399569,0.220317497079126,,,
6.01,0.257067727436753,0.222449840937132,,,
6.011,0.25893554211095,0.224513461800123,,,
6.012,0.256007216315213,0.226507556348699,,,
6.013,0.245084566459967,0.228431503757196,,,
6.014,0.256323015975427,0.230284861219177,,,
6.015,0.218948125511357,0.232067359215023,,,
6.016,0.245150438177917,0.233778896547684,,,
6.017,0.267028310534383,0.235419535162216,,,
6.018,0.273202385582597,0.236989494748628,,,
6.019,0.258889191071773,0.238489147109226,,,
6.02,0.25907188139311,0.239919010257422,,,
6.021,0.266808822291477,0.241279742211422,,,
6.022,0.27145404561729,0.242572134455536,,,
6.023,0.292447304262063,0.243797105060876,,,
6.024,0.299213043602003,0.244955691479118,,,
6.025,0.2951913095357,0.246049043041238,,,
6.026,0.29518704744438,0.247078413204394,,,
6.027,0.285842883866057,0.248045151595703,,,
6.028,0.27941710802281,0.248950695903851,,,
6.029,0.302380723775763,0.249796563670228,,,
6.03,0.29081200579801,0.250584344030208,,,
6.031,0.292742192165337,0.25131568945175,,,
6.032,0.287264584714733,0.251992307514318,,,
6.033,0.286191501587923,0.252615952769788,,,
6.034,0.2911639427835,0.253188418731335,,,
6.035,0.281501705272087,0.253711530044745,,,
6.036,0.277630287341073,0.254187134903759,,,
6.037,0.277504853120673,0.254617097771648,,,
6.038,0.276326825123223,0.255003292463631,,,
6.039,0.283242775465077,0.255347595631643,,,
6.04,0.281092300034737,0.255651880678903,,,
6.041,0.272857640231907,0.255918012120161,,,
6.042,0.282823194671047,0.256147840394982,,,
6.043,0.317440211779567,0.256343197134119,,,
6.044,0.3068186175627,0.256505890870642,,,
6.045,0.309860993394377,0.256637703177305,,,
6.046,0.292748767004077,0.25674038520148,,,
6.047,0.308937519055917,0.256815654562732,,,
6.048,0.305677716118537,0.256865192578295,,,
6.049,0.301404014782033,0.256890641788006,,,
6.05,0.27465224590316,0.25689360375879,,,
6.051,0.27544297555542,0.256875637156399,,,
6.052,0.283369352777103,0.256838256077662,,,
6.053,0.29292127107458,0.256782928641424,,,
6.054,0.27062619358745,0.256711075842755,,,
6.055,0.25690276560805,0.256624070683877,,,
6.056,0.25368126640986,0.256523237604695,,,
6.057,0.28594432803811,0.256409852242541,,,
6.058,0.29170789212476,0.256285141551178,,,
6.059,0.267610835695463,0.256150284301835,,,
6.06,0.288008230963547,0.25600641197525,,,
6.061,0.290234732533717,0.255854610036193,,,
6.062,0.29711180423112,0.255695919564007,,,
6.063,0.30577534192993,0.255531339196539,,,
6.064,0.307010611024957,0.255361827331713,,,
6.065,0.305129162685127,0.255188304522325,,,
6.066,0.310781235086843,0.255011655995954,,,
6.067,0.284847076312117,0.254832734232892,,,
6.068,0.29625159145333,0.254652361539689,,,
6.069,0.296531628698723,0.254471332562772,,,
6.07,0.28203642977308,0.254290416694288,,,
6.071,0.307472364030593,0.254110360330073,,,
6.072,0.287670048994173,0.253931888947407,,,
6.073,0.26966774436909,0.253755708978541,,,
6.074,0.26858437826239,0.253582509464716,,,
6.075,0.29404059097249,0.2534129634836,,,
6.076,0.27178556678127,0.253247729349568,,,
6.077,0.279586695583573,0.253087451590587,,,
6.078,0.2876107319296,0.252932761708342,,,
6.079,0.27415784632235,0.252784278730372,,,
6.08,0.298740468191067,0.25264260956484,,,
6.081,0.295508027075337,0.252508349170746,,,
6.082,0.289955909203677,0.252382080559504,,,
6.083,0.30494701084528,0.252264374648464,,,
6.084,0.300356610729157,0.252155789992129,,,
6.085,0.285018560170637,0.252056872420413,,,
6.086,0.286954006464277,0.251968154612877,,,
6.087,0.306505903140417,0.251890155632644,,,
6.088,0.28520545138087,0.251823380434683,,,
6.089,0.288910125443207,0.251768319352665,,,
6.09,0.276798545087763,0.251725447558857,,,
6.091,0.285249066500817,0.251695224483877,,,
